sale_id,product_id,warehouse_id,sale_date,quantity_sold,revenue
9187,15,2,2025-05-11,28,167.72
9188,16,1,2025-05-11,28,97.72
9189,17,4,2025-05-11,13,155.87
9190,18,2,2025-05-11,3,14.97
9191,18,1,2025-05-11,6,29.94
9192,19,4,2025-05-11,3,22.47
9193,19,3,2025-05-11,2,14.98
9194,20,1,2025-05-11,18,125.82
9195,21,3,2025-05-11,7,27.93
9196,22,3,2025-05-11,134,735.66
9197,23,4,2025-05-11,1,8.99
9198,24,1,2025-05-11,2,24.98
9199,24,4,2025-05-11,1,12.49
9200,25,4,2025-05-11,30,299.7
9201,25,2,2025-05-11,23,229.77
9202,1,2,2025-05-12,25,174.75
9203,2,2,2025-05-12,25,112.25
9204,3,2,2025-05-12,20,259.8
9205,4,2,2025-05-12,27,161.73
9206,5,2,2025-05-12,14,125.86
9207,5,4,2025-05-12,12,107.88
9208,6,1,2025-05-12,32,207.68
9209,7,1,2025-05-12,20,99.8
9210,9,2,2025-05-12,4,15.96
9211,9,1,2025-05-12,10,39.9
9212,10,3,2025-05-12,13,110.37
9213,11,3,2025-05-12,8,19.92
9214,12,4,2025-05-12,15,29.85
9215,13,4,2025-05-12,6,41.94
9216,14,1,2025-05-12,3,13.47
9217,14,2,2025-05-12,4,17.96
9218,15,2,2025-05-12,3,17.97
9219,15,3,2025-05-12,3,17.97
9220,16,4,2025-05-12,2,6.98
9221,16,2,2025-05-12,1,3.49
9222,16,1,2025-05-12,2,6.98
9223,17,2,2025-05-12,3,35.97
9224,18,2,2025-05-12,5,24.95
9225,19,3,2025-05-12,5,37.45
9226,20,3,2025-05-12,2,13.98
9227,21,2,2025-05-12,1,3.99
9228,22,4,2025-05-12,2,10.98
9229,22,2,2025-05-12,1,5.49
9230,23,2,2025-05-12,3,26.97
9231,24,4,2025-05-12,2,24.98
9232,25,3,2025-05-12,1,9.99
9233,1,4,2025-05-13,8,55.92
9234,1,2,2025-05-13,19,132.81
9235,2,4,2025-05-13,7,31.43
9236,2,1,2025-05-13,14,62.86
9237,3,3,2025-05-13,19,246.81
9238,4,2,2025-05-13,21,125.79
9239,5,4,2025-05-13,24,215.76
9240,7,2,2025-05-13,31,154.69
9241,8,1,2025-05-13,18,170.82
9242,9,2,2025-05-13,7,27.93
9243,10,2,2025-05-13,12,101.88
9244,11,3,2025-05-13,7,17.43
9245,12,2,2025-05-13,3,5.97
9246,12,4,2025-05-13,8,15.92
9247,13,4,2025-05-13,11,76.89
9248,14,1,2025-05-13,11,49.39
9249,15,3,2025-05-13,9,53.91
9250,17,2,2025-05-13,2,23.98
9251,20,3,2025-05-13,4,27.96
9252,24,1,2025-05-13,1,12.49
9253,24,4,2025-05-13,1,12.49
9254,25,4,2025-05-13,11,109.89
9255,1,2,2025-05-14,17,118.83
9256,2,1,2025-05-14,7,31.43
9257,2,2,2025-05-14,6,26.94
9258,2,4,2025-05-14,5,22.45
9259,4,2,2025-05-14,22,131.78
9260,5,4,2025-05-14,14,125.86
9261,5,2,2025-05-14,12,107.88
9262,6,1,2025-05-14,31,201.19
9263,8,1,2025-05-14,19,180.31
9264,10,3,2025-05-14,10,84.9
9265,11,1,2025-05-14,6,14.94
9266,11,3,2025-05-14,5,12.45
9267,12,2,2025-05-14,6,11.94
9268,12,4,2025-05-14,7,13.93
9269,13,2,2025-05-14,4,27.96
9270,13,4,2025-05-14,4,27.96
9271,14,2,2025-05-14,8,35.92
9272,16,1,2025-05-14,5,17.45
9273,16,4,2025-05-14,6,20.94
9274,19,3,2025-05-14,1,7.49
9275,19,4,2025-05-14,2,14.98
9276,20,1,2025-05-14,3,20.97
9277,21,3,2025-05-14,19,75.81
9278,22,4,2025-05-14,3,16.47
9279,23,1,2025-05-14,2,17.98
9280,24,4,2025-05-14,2,24.98
9281,25,4,2025-05-14,1,9.99
9282,1,4,2025-05-15,9,62.91
9283,1,1,2025-05-15,4,27.96
9284,2,4,2025-05-15,19,85.31
9285,3,2,2025-05-15,18,233.82
9286,4,2,2025-05-15,32,191.68
9287,5,4,2025-05-15,18,161.82
9288,6,2,2025-05-15,6,38.94
9289,6,1,2025-05-15,8,51.92
9290,7,1,2025-05-15,21,104.79
9291,8,1,2025-05-15,12,113.88
9292,8,4,2025-05-15,6,56.94
9293,9,1,2025-05-15,14,55.86
9294,10,4,2025-05-15,7,59.43
9295,11,3,2025-05-15,7,17.43
9296,11,1,2025-05-15,9,22.41
9297,12,4,2025-05-15,11,21.89
9298,13,4,2025-05-15,16,111.84
9299,14,2,2025-05-15,4,17.96
9300,14,1,2025-05-15,4,17.96
9301,15,1,2025-05-15,3,17.97
9302,15,2,2025-05-15,3,17.97
9303,15,3,2025-05-15,2,11.98
9304,16,1,2025-05-15,9,31.41
9305,18,1,2025-05-15,3,14.97
9306,19,3,2025-05-15,4,29.96
9307,24,4,2025-05-15,3,37.47
9308,25,2,2025-05-15,1,9.99
9309,2,1,2025-05-16,10,44.9
9310,2,2,2025-05-16,5,22.45
9311,2,4,2025-05-16,5,22.45
9312,3,2,2025-05-16,20,259.8
9313,4,2,2025-05-16,15,89.85
9314,4,1,2025-05-16,6,35.94
9315,5,4,2025-05-16,23,206.77
9316,6,1,2025-05-16,12,77.88
9317,6,2,2025-05-16,19,123.31
9318,7,2,2025-05-16,30,149.7
9319,8,1,2025-05-16,13,123.37
9320,8,4,2025-05-16,11,104.39
9321,9,2,2025-05-16,5,19.95
9322,9,1,2025-05-16,10,39.9
9323,10,4,2025-05-16,6,50.94
9324,10,2,2025-05-16,3,25.47
9325,10,3,2025-05-16,2,16.98
9326,11,3,2025-05-16,3,7.47
9327,11,1,2025-05-16,8,19.92
9328,12,4,2025-05-16,11,21.89
9329,13,4,2025-05-16,11,76.89
9330,15,3,2025-05-16,7,41.93
9331,16,2,2025-05-16,8,27.92
9332,16,4,2025-05-16,2,6.98
9333,16,1,2025-05-16,2,6.98
9334,17,1,2025-05-16,2,23.98
9335,17,4,2025-05-16,1,11.99
9336,18,1,2025-05-16,1,4.99
9337,18,2,2025-05-16,1,4.99
9338,19,4,2025-05-16,3,22.47
9339,20,3,2025-05-16,4,27.96
9340,23,2,2025-05-16,33,296.67
9341,1,4,2025-05-17,21,146.79
9342,1,2,2025-05-17,11,76.89
9343,1,1,2025-05-17,8,55.92
9344,2,2,2025-05-17,38,170.62
9345,3,2,2025-05-17,10,129.9
9346,3,3,2025-05-17,7,90.93
9347,3,4,2025-05-17,15,194.85
9348,4,1,2025-05-17,29,173.71
9349,5,4,2025-05-17,28,251.72
9350,5,2,2025-05-17,15,134.85
9351,6,1,2025-05-17,39,253.11
9352,7,2,2025-05-17,33,164.67
9353,8,4,2025-05-17,12,113.88
9354,8,1,2025-05-17,15,142.35
9355,9,1,2025-05-17,10,39.9
9356,9,2,2025-05-17,11,43.89
9357,11,3,2025-05-17,4,9.96
9358,11,1,2025-05-17,8,19.92
9359,12,2,2025-05-17,16,31.84
9360,13,2,2025-05-17,20,139.8
9361,14,2,2025-05-17,16,71.84
9362,15,1,2025-05-17,15,89.85
9363,16,2,2025-05-17,5,17.45
9364,16,1,2025-05-17,3,10.47
9365,16,4,2025-05-17,2,6.98
9366,17,2,2025-05-17,2,23.98
9367,18,2,2025-05-17,4,19.96
9368,19,4,2025-05-17,5,37.45
9369,20,3,2025-05-17,3,20.97
9370,20,1,2025-05-17,2,13.98
9371,21,2,2025-05-17,25,99.75
9372,23,1,2025-05-17,1,8.99
9373,25,3,2025-05-17,56,559.44
9374,1,2,2025-05-18,10,69.9
9375,1,1,2025-05-18,19,132.81
9376,2,1,2025-05-18,45,202.05
9377,3,4,2025-05-18,22,285.78
9378,3,3,2025-05-18,19,246.81
9379,4,2,2025-05-18,26,155.74
9380,5,4,2025-05-18,27,242.73
9381,6,1,2025-05-18,32,207.68
9382,7,1,2025-05-18,21,104.79
9383,7,2,2025-05-18,8,39.92
9384,7,4,2025-05-18,5,24.95
9385,8,1,2025-05-18,43,408.07
9386,10,2,2025-05-18,11,93.39
9387,11,3,2025-05-18,14,34.86
9388,12,4,2025-05-18,12,23.88
9389,13,4,2025-05-18,13,90.87
9390,14,1,2025-05-18,8,35.92
9391,14,2,2025-05-18,5,22.45
9392,15,2,2025-05-18,2,11.98
9393,15,3,2025-05-18,4,23.96
9394,15,1,2025-05-18,2,11.98
9395,16,2,2025-05-18,17,59.33
9396,17,2,2025-05-18,5,59.95
9397,18,2,2025-05-18,5,24.95
9398,20,3,2025-05-18,5,34.95
9399,1,4,2025-05-19,19,132.81
9400,2,1,2025-05-19,10,44.9
9401,2,4,2025-05-19,4,17.96
9402,2,2,2025-05-19,4,17.96
9403,3,4,2025-05-19,11,142.89
9404,3,2,2025-05-19,3,38.97
9405,3,3,2025-05-19,5,64.95
9406,4,2,2025-05-19,18,107.82
9407,5,2,2025-05-19,9,80.91
9408,5,4,2025-05-19,13,116.87
9409,6,1,2025-05-19,7,45.43
9410,6,2,2025-05-19,8,51.92
9411,7,4,2025-05-19,26,129.74
9412,8,1,2025-05-19,22,208.78
9413,10,2,2025-05-19,8,67.92
9414,11,3,2025-05-19,8,19.92
9415,12,4,2025-05-19,16,31.84
9416,13,4,2025-05-19,13,90.87
9417,14,1,2025-05-19,10,44.9
9418,15,2,2025-05-19,13,77.87
9419,16,1,2025-05-19,8,27.92
9420,18,2,2025-05-19,2,9.98
9421,19,4,2025-05-19,2,14.98
9422,19,3,2025-05-19,2,14.98
9423,20,1,2025-05-19,3,20.97
9424,21,2,2025-05-19,30,119.7
9425,24,1,2025-05-19,24,299.76
9426,25,4,2025-05-19,1,9.99
9427,1,4,2025-05-20,10,69.9
9428,1,2,2025-05-20,6,41.94
9429,2,1,2025-05-20,17,76.33
9430,2,4,2025-05-20,4,17.96
9431,2,2,2025-05-20,4,17.96
9432,3,3,2025-05-20,13,168.87
9433,3,2,2025-05-20,3,38.97
9434,3,4,2025-05-20,4,51.96
9435,4,2,2025-05-20,23,137.77
9436,5,4,2025-05-20,5,44.95
9437,5,2,2025-05-20,12,107.88
9438,6,1,2025-05-20,25,162.25
9439,7,4,2025-05-20,22,109.78
9440,8,4,2025-05-20,27,256.23
9441,9,2,2025-05-20,15,59.85
9442,10,3,2025-05-20,7,59.43
9443,11,3,2025-05-20,8,19.92
9444,12,4,2025-05-20,10,19.9
9445,13,4,2025-05-20,3,20.97
9446,13,2,2025-05-20,5,34.95
9447,14,2,2025-05-20,13,58.37
9448,15,2,2025-05-20,10,59.9
9449,16,4,2025-05-20,6,20.94
9450,16,1,2025-05-20,2,6.98
9451,16,2,2025-05-20,4,13.96
9452,17,2,2025-05-20,4,47.96
9453,19,4,2025-05-20,2,14.98
9454,21,3,2025-05-20,1,3.99
9455,1,2,2025-05-21,22,153.78
9456,2,1,2025-05-21,23,103.27
9457,4,2,2025-05-21,30,179.7
9458,5,4,2025-05-21,16,143.84
9459,6,2,2025-05-21,16,103.84
9460,6,1,2025-05-21,13,84.37
9461,7,4,2025-05-21,16,79.84
9462,7,1,2025-05-21,8,39.92
9463,8,4,2025-05-21,32,303.68
9464,9,1,2025-05-21,2,7.98
9465,9,2,2025-05-21,4,15.96
9466,10,2,2025-05-21,5,42.45
9467,11,1,2025-05-21,13,32.37
9468,12,4,2025-05-21,5,9.95
9469,13,4,2025-05-21,6,41.94
9470,14,1,2025-05-21,8,35.92
9471,15,3,2025-05-21,7,41.93
9472,16,1,2025-05-21,8,27.92
9473,18,1,2025-05-21,3,14.97
9474,20,3,2025-05-21,2,13.98
9475,21,2,2025-05-21,1,3.99
9476,22,3,2025-05-21,1,5.49
9477,24,4,2025-05-21,3,37.47
9478,25,2,2025-05-21,34,339.66
9479,1,2,2025-05-22,7,48.93
9480,1,1,2025-05-22,11,76.89
9481,2,4,2025-05-22,15,67.35
9482,2,1,2025-05-22,4,17.96
9483,2,2,2025-05-22,3,13.47
9484,3,4,2025-05-22,9,116.91
9485,3,3,2025-05-22,7,90.93
9486,3,2,2025-05-22,7,90.93
9487,4,1,2025-05-22,11,65.89
9488,4,2,2025-05-22,13,77.87
9489,5,4,2025-05-22,21,188.79
9490,6,1,2025-05-22,30,194.7
9491,7,2,2025-05-22,16,79.84
9492,8,4,2025-05-22,13,123.37
9493,8,1,2025-05-22,7,66.43
9494,10,2,2025-05-22,8,67.92
9495,11,1,2025-05-22,6,14.94
9496,11,3,2025-05-22,7,17.43
9497,12,4,2025-05-22,17,33.83
9498,13,2,2025-05-22,9,62.91
9499,15,3,2025-05-22,7,41.93
9500,16,4,2025-05-22,3,10.47
9501,16,1,2025-05-22,6,20.94
9502,17,1,2025-05-22,2,23.98
9503,17,4,2025-05-22,2,23.98
9504,17,2,2025-05-22,1,11.99
9505,18,1,2025-05-22,1,4.99
9506,18,2,2025-05-22,1,4.99
9507,19,4,2025-05-22,5,37.45
9508,22,3,2025-05-22,8,43.92
9509,22,4,2025-05-22,4,21.96
9510,24,1,2025-05-22,1,12.49
9511,24,4,2025-05-22,2,24.98
9512,1,2,2025-05-23,13,90.87
9513,1,4,2025-05-23,8,55.92
9514,2,1,2025-05-23,9,40.41
9515,2,4,2025-05-23,12,53.88
9516,3,3,2025-05-23,23,298.77
9517,5,2,2025-05-23,29,260.71
9518,6,2,2025-05-23,33,214.17
9519,7,2,2025-05-23,16,79.84
9520,8,4,2025-05-23,17,161.33
9521,9,2,2025-05-23,14,55.86
9522,10,2,2025-05-23,3,25.47
9523,10,3,2025-05-23,2,16.98
9524,10,4,2025-05-23,3,25.47
9525,11,1,2025-05-23,14,34.86
9526,12,4,2025-05-23,5,9.95
9527,12,2,2025-05-23,6,11.94
9528,13,2,2025-05-23,10,69.9
9529,14,2,2025-05-23,11,49.39
9530,16,2,2025-05-23,13,45.37
9531,17,4,2025-05-23,4,47.96
9532,20,1,2025-05-23,2,13.98
9533,21,2,2025-05-23,13,51.87
9534,21,3,2025-05-23,14,55.86
9535,24,4,2025-05-23,1,12.49
9536,1,1,2025-05-24,43,300.57
9537,3,2,2025-05-24,23,298.77
9538,4,2,2025-05-24,12,71.88
9539,4,1,2025-05-24,11,65.89
9540,5,2,2025-05-24,24,215.76
9541,6,2,2025-05-24,18,116.82
9542,6,1,2025-05-24,23,149.27
9543,7,1,2025-05-24,45,224.55
9544,8,4,2025-05-24,14,132.86
9545,8,1,2025-05-24,10,94.9
9546,9,2,2025-05-24,10,39.9
9547,9,1,2025-05-24,9,35.91
9548,10,3,2025-05-24,20,169.8
9549,11,3,2025-05-24,7,17.43
9550,11,1,2025-05-24,6,14.94
9551,13,2,2025-05-24,9,62.91
9552,14,1,2025-05-24,5,22.45
9553,14,2,2025-05-24,7,31.43
9554,15,2,2025-05-24,18,107.82
9555,16,4,2025-05-24,19,66.31
9556,17,1,2025-05-24,2,23.98
9557,17,2,2025-05-24,2,23.98
9558,18,2,2025-05-24,2,9.98
9559,18,1,2025-05-24,4,19.96
9560,22,2,2025-05-24,19,104.31
9561,22,4,2025-05-24,9,49.41
9562,24,1,2025-05-24,21,262.29
9563,24,4,2025-05-24,10,124.9
9564,1,4,2025-05-25,38,265.62
9565,2,2,2025-05-25,22,98.78
9566,3,3,2025-05-25,13,168.87
9567,3,2,2025-05-25,13,168.87
9568,4,2,2025-05-25,35,209.65
9569,5,2,2025-05-25,15,134.85
9570,5,4,2025-05-25,11,98.89
9571,6,1,2025-05-25,31,201.19
9572,7,1,2025-05-25,32,159.68
9573,8,1,2025-05-25,11,104.39
9574,8,4,2025-05-25,15,142.35
9575,9,2,2025-05-25,19,75.81
9576,10,2,2025-05-25,5,42.45
9577,10,3,2025-05-25,2,16.98
9578,10,4,2025-05-25,2,16.98
9579,11,1,2025-05-25,6,14.94
9580,11,3,2025-05-25,3,7.47
9581,12,4,2025-05-25,13,25.87
9582,13,2,2025-05-25,4,27.96
9583,13,4,2025-05-25,4,27.96
9584,14,1,2025-05-25,14,62.86
9585,15,3,2025-05-25,12,71.88
9586,16,2,2025-05-25,20,69.8
9587,19,4,2025-05-25,2,14.98
9588,19,3,2025-05-25,2,14.98
9589,21,2,2025-05-25,1,3.99
9590,21,3,2025-05-25,1,3.99
9591,22,3,2025-05-25,30,164.7
9592,23,2,2025-05-25,1,8.99
9593,24,4,2025-05-25,3,37.47
9594,25,3,2025-05-25,3,29.97
9595,1,4,2025-05-26,14,97.86
9596,1,1,2025-05-26,5,34.95
9597,1,2,2025-05-26,3,20.97
9598,2,2,2025-05-26,26,116.74
9599,3,2,2025-05-26,14,181.86
9600,3,4,2025-05-26,10,129.9
9601,4,2,2025-05-26,18,107.82
9602,5,2,2025-05-26,20,179.8
9603,6,1,2025-05-26,15,97.35
9604,7,1,2025-05-26,27,134.73
9605,8,1,2025-05-26,9,85.41
9606,8,4,2025-05-26,5,47.45
9607,10,3,2025-05-26,11,93.39
9608,11,1,2025-05-26,6,14.94
9609,11,3,2025-05-26,3,7.47
9610,12,2,2025-05-26,7,13.93
9611,13,2,2025-05-26,13,90.87
9612,14,2,2025-05-26,8,35.92
9613,14,1,2025-05-26,6,26.94
9614,15,1,2025-05-26,4,23.96
9615,15,2,2025-05-26,3,17.97
9616,16,1,2025-05-26,10,34.9
9617,18,2,2025-05-26,1,4.99
9618,18,1,2025-05-26,2,9.98
9619,1,2,2025-05-27,13,90.87
9620,2,2,2025-05-27,13,58.37
9621,2,1,2025-05-27,8,35.92
9622,2,4,2025-05-27,7,31.43
9623,3,4,2025-05-27,5,64.95
9624,3,2,2025-05-27,4,51.96
9625,3,3,2025-05-27,7,90.93
9626,4,1,2025-05-27,20,119.8
9627,5,4,2025-05-27,16,143.84
9628,7,4,2025-05-27,11,54.89
9629,7,2,2025-05-27,8,39.92
9630,8,4,2025-05-27,14,132.86
9631,9,2,2025-05-27,16,63.84
9632,10,4,2025-05-27,7,59.43
9633,11,1,2025-05-27,7,17.43
9634,12,2,2025-05-27,16,31.84
9635,14,2,2025-05-27,13,58.37
9636,15,2,2025-05-27,5,29.95
9637,15,1,2025-05-27,6,35.94
9638,15,3,2025-05-27,5,29.95
9639,16,1,2025-05-27,16,55.84
9640,17,2,2025-05-27,4,47.96
9641,20,3,2025-05-27,1,6.99
9642,21,3,2025-05-27,25,99.75
9643,23,1,2025-05-27,1,8.99
9644,1,4,2025-05-28,31,216.69
9645,3,2,2025-05-28,24,311.76
9646,4,2,2025-05-28,14,83.86
9647,4,1,2025-05-28,7,41.93
9648,5,4,2025-05-28,10,89.9
9649,5,2,2025-05-28,12,107.88
9650,6,1,2025-05-28,5,32.45
9651,6,2,2025-05-28,11,71.39
9652,7,2,2025-05-28,33,164.67
9653,8,4,2025-05-28,17,161.33
9654,9,1,2025-05-28,15,59.85
9655,10,2,2025-05-28,10,84.9
9656,11,1,2025-05-28,14,34.86
9657,13,4,2025-05-28,11,76.89
9658,15,3,2025-05-28,17,101.83
9659,16,1,2025-05-28,2,6.98
9660,16,2,2025-05-28,1,3.49
9661,16,4,2025-05-28,1,3.49
9662,20,3,2025-05-28,1,6.99
9663,21,2,2025-05-28,1,3.99
9664,24,1,2025-05-28,2,24.98
9665,25,4,2025-05-28,37,369.63
9666,1,2,2025-05-29,7,48.93
9667,1,4,2025-05-29,6,41.94
9668,1,1,2025-05-29,8,55.92
9669,2,4,2025-05-29,11,49.39
9670,2,1,2025-05-29,20,89.8
9671,3,3,2025-05-29,25,324.75
9672,4,1,2025-05-29,11,65.89
9673,4,2,2025-05-29,5,29.95
9674,5,2,2025-05-29,7,62.93
9675,5,4,2025-05-29,13,116.87
9676,6,1,2025-05-29,14,90.86
9677,6,2,2025-05-29,6,38.94
9678,7,4,2025-05-29,9,44.91
9679,7,1,2025-05-29,4,19.96
9680,7,2,2025-05-29,7,34.93
9681,8,1,2025-05-29,17,161.33
9682,8,4,2025-05-29,16,151.84
9683,9,1,2025-05-29,15,59.85
9684,10,2,2025-05-29,8,67.92
9685,10,3,2025-05-29,9,76.41
9686,11,3,2025-05-29,4,9.96
9687,11,1,2025-05-29,9,22.41
9688,13,4,2025-05-29,3,20.97
9689,13,2,2025-05-29,5,34.95
9690,14,2,2025-05-29,3,13.47
9691,14,1,2025-05-29,4,17.96
9692,15,3,2025-05-29,11,65.89
9693,16,1,2025-05-29,10,34.9
9694,20,1,2025-05-29,1,6.99
9695,20,3,2025-05-29,1,6.99
9696,21,2,2025-05-29,16,63.84
9697,22,4,2025-05-29,12,65.88
9698,22,3,2025-05-29,12,65.88
9699,23,2,2025-05-29,22,197.78
9700,24,4,2025-05-29,3,37.47
9701,25,2,2025-05-29,2,19.98
9702,1,2,2025-05-30,16,111.84
9703,1,4,2025-05-30,9,62.91
9704,2,4,2025-05-30,20,89.8
9705,3,2,2025-05-30,22,285.78
9706,4,2,2025-05-30,34,203.66
9707,5,2,2025-05-30,10,89.9
9708,5,4,2025-05-30,7,62.93
9709,6,2,2025-05-30,9,58.41
9710,6,1,2025-05-30,17,110.33
9711,7,1,2025-05-30,25,124.75
9712,8,1,2025-05-30,26,246.74
9713,10,4,2025-05-30,4,33.96
9714,10,2,2025-05-30,6,50.94
9715,11,3,2025-05-30,6,14.94
9716,13,4,2025-05-30,7,48.93
9717,13,2,2025-05-30,3,20.97
9718,14,2,2025-05-30,6,26.94
9719,14,1,2025-05-30,10,44.9
9720,15,1,2025-05-30,4,23.96
9721,16,2,2025-05-30,3,10.47
9722,16,1,2025-05-30,6,20.94
9723,18,1,2025-05-30,1,4.99
9724,18,2,2025-05-30,3,14.97
9725,19,4,2025-05-30,4,29.96
9726,2,2,2025-05-31,11,49.39
9727,2,1,2025-05-31,8,35.92
9728,2,4,2025-05-31,9,40.41
9729,3,3,2025-05-31,42,545.58
9730,4,1,2025-05-31,24,143.76
9731,5,4,2025-05-31,33,296.67
9732,6,1,2025-05-31,33,214.17
9733,7,1,2025-05-31,14,69.86
9734,7,2,2025-05-31,28,139.72
9735,8,4,2025-05-31,32,303.68
9736,9,2,2025-05-31,10,39.9
9737,10,3,2025-05-31,7,59.43
9738,10,2,2025-05-31,9,76.41
9739,11,1,2025-05-31,6,14.94
9740,11,3,2025-05-31,7,17.43
9741,12,4,2025-05-31,15,29.85
9742,13,2,2025-05-31,5,34.95
9743,13,4,2025-05-31,10,69.9
9744,14,1,2025-05-31,19,85.31
9745,15,3,2025-05-31,12,71.88
9746,16,2,2025-05-31,15,52.35
9747,18,1,2025-05-31,2,9.98
9748,19,3,2025-05-31,2,14.98
9749,23,2,2025-05-31,1,8.99
9750,24,1,2025-05-31,38,474.62
9751,1,2,2025-06-01,34,237.66
9752,2,2,2025-06-01,32,143.68
9753,3,3,2025-06-01,40,519.6
9754,4,2,2025-06-01,28,167.72
9755,5,4,2025-06-01,10,89.9
9756,5,2,2025-06-01,16,143.84
9757,6,2,2025-06-01,17,110.33
9758,6,1,2025-06-01,18,116.82
9759,7,1,2025-06-01,22,109.78
9760,8,4,2025-06-01,26,246.74
9761,9,1,2025-06-01,10,39.9
9762,10,4,2025-06-01,14,118.86
9763,10,3,2025-06-01,3,25.47
9764,10,2,2025-06-01,6,50.94
9765,12,4,2025-06-01,3,5.97
9766,12,2,2025-06-01,6,11.94
9767,13,4,2025-06-01,7,48.93
9768,13,2,2025-06-01,4,27.96
9769,14,1,2025-06-01,17,76.33
9770,15,3,2025-06-01,7,41.93
9771,15,2,2025-06-01,7,41.93
9772,16,1,2025-06-01,9,31.41
9773,17,4,2025-06-01,3,35.97
9774,17,2,2025-06-01,3,35.97
9775,18,2,2025-06-01,5,24.95
9776,19,4,2025-06-01,7,52.43
9777,20,1,2025-06-01,3,20.97
9778,20,3,2025-06-01,2,13.98
9779,22,4,2025-06-01,3,16.47
9780,24,4,2025-06-01,3,37.47
9781,1,2,2025-06-02,8,55.92
9782,1,4,2025-06-02,14,97.86
9783,2,2,2025-06-02,22,98.78
9784,3,2,2025-06-02,9,116.91
9785,3,3,2025-06-02,7,90.93
9786,4,2,2025-06-02,27,161.73
9787,5,4,2025-06-02,21,188.79
9788,6,2,2025-06-02,19,123.31
9789,7,4,2025-06-02,21,104.79
9790,8,4,2025-06-02,14,132.86
9791,8,1,2025-06-02,8,75.92
9792,9,2,2025-06-02,10,39.9
9793,10,3,2025-06-02,10,84.9
9794,10,2,2025-06-02,2,16.98
9795,10,4,2025-06-02,3,25.47
9796,11,1,2025-06-02,13,32.37
9797,12,2,2025-06-02,4,7.96
9798,13,2,2025-06-02,5,34.95
9799,14,2,2025-06-02,15,67.35
9800,15,2,2025-06-02,15,89.85
9801,16,1,2025-06-02,5,17.45
9802,16,2,2025-06-02,2,6.98
9803,16,4,2025-06-02,1,3.49
9804,17,1,2025-06-02,4,47.96
9805,18,1,2025-06-02,4,19.96
9806,19,3,2025-06-02,1,7.49
9807,19,4,2025-06-02,2,14.98
9808,20,1,2025-06-02,4,27.96
9809,21,2,2025-06-02,2,7.98
9810,22,4,2025-06-02,2,10.98
9811,23,1,2025-06-02,2,17.98
9812,1,2,2025-06-03,8,55.92
9813,1,1,2025-06-03,8,55.92
9814,1,4,2025-06-03,6,41.94
9815,2,2,2025-06-03,25,112.25
9816,3,3,2025-06-03,29,376.71
9817,4,1,2025-06-03,19,113.81
9818,5,2,2025-06-03,32,287.68
9819,6,2,2025-06-03,26,168.74
9820,7,2,2025-06-03,20,99.8
9821,8,1,2025-06-03,17,161.33
9822,9,2,2025-06-03,14,55.86
9823,10,4,2025-06-03,12,101.88
9824,12,4,2025-06-03,5,9.95
9825,13,2,2025-06-03,8,55.92
9826,14,2,2025-06-03,11,49.39
9827,17,2,2025-06-03,3,35.97
9828,18,2,2025-06-03,2,9.98
9829,19,4,2025-06-03,1,7.49
9830,20,1,2025-06-03,2,13.98
9831,20,3,2025-06-03,2,13.98
9832,24,1,2025-06-03,30,374.7
9833,1,1,2025-06-04,25,174.75
9834,2,1,2025-06-04,15,67.35
9835,3,2,2025-06-04,12,155.88
9836,3,3,2025-06-04,4,51.96
9837,3,4,2025-06-04,2,25.98
9838,4,2,2025-06-04,17,101.83
9839,5,2,2025-06-04,11,98.89
9840,5,4,2025-06-04,7,62.93
9841,6,1,2025-06-04,17,110.33
9842,7,2,2025-06-04,23,114.77
9843,8,1,2025-06-04,27,256.23
9844,9,1,2025-06-04,9,35.91
9845,11,3,2025-06-04,7,17.43
9846,12,2,2025-06-04,5,9.95
9847,12,4,2025-06-04,6,11.94
9848,13,4,2025-06-04,11,76.89
9849,14,2,2025-06-04,5,22.45
9850,14,1,2025-06-04,3,13.47
9851,15,3,2025-06-04,18,107.82
9852,16,1,2025-06-04,7,24.43
9853,18,1,2025-06-04,4,19.96
9854,19,4,2025-06-04,3,22.47
9855,20,3,2025-06-04,1,6.99
9856,20,1,2025-06-04,1,6.99
9857,1,1,2025-06-05,15,104.85
9858,1,4,2025-06-05,16,111.84
9859,2,1,2025-06-05,9,40.41
9860,2,2,2025-06-05,18,80.82
9861,3,4,2025-06-05,9,116.91
9862,3,2,2025-06-05,14,181.86
9863,4,2,2025-06-05,21,125.79
9864,5,2,2025-06-05,28,251.72
9865,6,1,2025-06-05,20,129.8
9866,7,1,2025-06-05,25,124.75
9867,8,4,2025-06-05,5,47.45
9868,8,1,2025-06-05,11,104.39
9869,9,1,2025-06-05,11,43.89
9870,10,4,2025-06-05,5,42.45
9871,10,2,2025-06-05,5,42.45
9872,12,4,2025-06-05,12,23.88
9873,13,2,2025-06-05,7,48.93
9874,17,1,2025-06-05,3,35.97
9875,20,3,2025-06-05,1,6.99
9876,20,1,2025-06-05,1,6.99
9877,23,2,2025-06-05,1,8.99
9878,1,4,2025-06-06,30,209.7
9879,2,2,2025-06-06,16,71.84
9880,2,1,2025-06-06,10,44.9
9881,3,2,2025-06-06,11,142.89
9882,3,3,2025-06-06,19,246.81
9883,5,2,2025-06-06,25,224.75
9884,6,2,2025-06-06,14,90.86
